"","CTRL.NORM.175","CTRL.NORM.176","CTRL.NORM.177","SICD248.NORM.187","SICD248.NORM.188","SICD248.NORM.189","CTRL.HYPO.202","CTRL.HYPO.203","CTRL.HYPO.204","SICD248.HYPO.208","SICD248.HYPO.209","SICD248.HYPO.210"
"23069220",3.91869178005835,3.85239058610935,3.61107430020143,3.80250890069816,3.94505416396206,3.79243306828223,4.12829677503566,3.96222020657952,4.12209467269422,3.64066257778385,3.80689958712434,3.65063506646151
"23070109",7.12604143513228,7.00550187755778,6.77985391968284,6.7070948990354,6.54077957197594,6.71380622267433,6.37260938217313,6.04583666358297,6.36212597557177,6.19021131583228,5.91319211407894,6.06621396542237
"23070112",7.04916470870214,7.4006928726442,6.68222745973261,7.15028664710935,6.95998527544331,6.39675481058356,6.70003446439406,6.43330965668727,6.82915373495709,6.30799808886705,6.61613409477532,6.32478188300161
"23070114",4.41935166639878,4.45229963111866,3.95428097976009,4.71762173497918,4.61264554814429,3.99751531811092,4.38023803681782,4.35769224193845,4.24362182686308,4.52139080972798,4.522949420493,4.51147277459487
"23070116",7.55904349763729,7.70750072760907,7.65823076763325,7.73608356635889,7.59740206931605,7.63566085086229,7.16229634411517,6.86225239140777,7.34827005320271,7.2728746333554,7.35732225583624,7.35039167150309
"23070119",6.61522508033441,6.67485353663681,6.83317694657062,6.96208850393559,7.1948345308743,7.10575800576125,7.28938470506376,7.00245799062602,6.78903372446119,7.44062024727487,7.19360975901907,7.19206507197435
"23070120",6.52482956746396,6.51954637539172,6.32467136266548,6.11536188115171,6.42015046446616,6.09774048166423,5.80059900288341,5.50730865160439,6.16989180481481,5.83733692929731,5.79646159702983,5.69897395968696
"23070121",4.51226029584867,4.08917764222921,4.43148528418962,4.1855560166555,4.22463744907542,4.43112846812149,4.49326124904881,4.82142596918217,4.51820182681107,4.36601369541413,4.85548120492272,4.42642848303122
"23070122",5.75605839647673,6.29376715334029,5.8084122135363,5.89266476442532,5.63890160054412,5.34625761394821,5.89302400404594,5.67840486434576,5.85250434110786,5.53436376060736,5.62783882827974,5.45906233024076
"23070123",5.43428072407826,5.86959629186714,5.37795783969566,5.87690655846884,5.35028630482007,5.08661129712481,5.57294531667756,5.41819100510811,5.67702935555775,5.2455783894194,5.37515684416767,5.22650440220222
"23070125",4.52373712525479,4.68448522555644,4.37733223699686,4.47388614766916,4.06252460301709,3.96018961978212,4.18722801638368,4.43412658787423,4.40774778448718,4.46892140430737,4.56182148959927,4.57481679715151
"23070127",3.90383160222707,3.82433355349087,3.70591453267096,4.05033502500951,3.72047581382347,4.24266725571087,4.12998608169924,4.22235974479674,3.86537761154966,3.89382476588742,4.01691433316313,4.3426099243067
"23070129",5.12859658561067,5.08553780949072,5.36982817981543,5.37272300069616,5.1421865787412,5.75766285632075,5.74159548789793,5.72949405023177,5.47726791047554,5.69366599446073,5.68309245481218,5.44713343141546
"23070131",4.27638827362809,4.05555873865388,3.76318243124976,4.02872151675873,4.29170541013383,4.52241422525878,4.36155552635342,4.86790223305366,4.57353695542584,4.57845221559743,4.99338572558226,4.46517552999083
"23070133",4.39599053807585,4.25876843000841,4.42586380741894,4.52834463029101,4.53069164935998,5.16402656947629,4.77758713222449,5.02697610855494,4.55834388960953,4.79803358771654,4.79511175650133,4.59573513422232
"23070136",4.0845249898381,3.9131877819455,3.8341432327098,4.23634609396641,4.14893667504902,3.79490285766015,4.11028440371034,4.64218150405042,3.97982078436764,4.03152281980922,4.57609202977921,4.23096620689941
"23070139",3.96798319946449,3.71551065917039,4.11524813282095,4.07479905484655,3.84125100980608,3.81732502088068,4.04933080987285,4.21164867759189,3.92317821372544,4.12513411850771,3.99472237644655,4.15143363574254
"23070142",4.34500516301661,4.39905718545548,4.35206161742466,4.03891298974481,4.41856334013343,4.69102672173647,4.74636713340681,4.65540078503458,4.36613909052616,4.78799095352132,4.4291468109237,4.48629561960246
"23070147",3.1287958915521,3.54762472825162,3.48520864057367,3.38656356760907,3.39725848730156,3.82329520659512,3.29059459513172,3.59003598832643,3.64127361339176,3.24479511551735,3.35357100534155,3.64827457263378
"23070151",4.9060378749305,5.11269761759038,4.86948112628465,4.64111828204613,4.66032210857987,5.09810842238348,5.22501659925598,4.77931320461609,4.90421054785241,5.24470672595059,5.01508715052519,5.41852790987025
"23070152",4.69455207940383,4.8240472536464,5.16598294663624,4.99837585019587,5.16699060785557,5.11689668038766,5.5639067197708,5.39618390789466,5.3192164524794,5.46966092154203,5.20672330409309,5.54693594763309
"23070153",5.86327167866176,6.00120688405192,5.99479630953419,6.2189497652823,6.13941461888691,6.40772855240281,6.35183887224292,6.62843155378318,6.14369194304656,6.60091720345785,6.14299517233326,6.52009063939624
"23070154",4.17097022000386,4.09899440807285,4.2295312843783,4.39857621226804,3.92659416402041,4.69307198417658,4.41476656229168,4.38987941423212,4.44314316656443,4.30625398677943,4.62216318582134,4.81485330503043
"23070156",4.48325661827476,4.27875425944111,4.3860657741104,4.00421968380867,4.58731588356209,4.23019322196792,4.54984732375895,4.63773227310334,4.824950094754,4.46030790511464,4.54124843997027,4.61310879012386
"23070159",5.37052148706274,5.22347271380216,4.33775484945968,4.90285345771381,4.9322329412899,5.02060397724985,4.91689268562333,4.95001720318606,4.95617321588584,5.37514766414317,5.13091768426612,5.39809527917249
"23070163",3.27733723102589,3.45939808807997,3.25904457718158,3.22234596648852,3.5007795005188,3.57381077232521,3.65916167799729,3.65988250280301,3.51008535951023,3.5013446366952,3.60262075167318,3.86880651413911
"23070164",5.09441821799597,4.97823219704393,5.11289959479951,4.92397804245023,4.94553379520575,5.51004237833939,5.18151007319415,5.30094509258114,4.9454183759553,5.49623948224359,5.34403671108186,4.90990729635354
"23070165",7.03525305995061,6.43547373091615,6.53443685691038,6.7191087358816,7.03024592913554,7.05636175941214,7.20398367736831,7.22597705790679,7.02106969954659,7.26956360984833,7.15666581574182,7.02026932366
"23070166",6.25660303023347,6.44114632578228,6.28224946527573,6.4272784020156,6.51335162777234,6.36132869976725,6.5302604907564,6.72607768314499,6.67329324967079,6.65972204372052,6.57557210158535,6.66973291453179
"23070170",3.72967525537255,3.33611764610465,3.43091251597709,3.63604572399831,3.82539176063498,3.86929045412396,3.9498894576758,3.86751998606049,3.48952215241985,3.65904588598691,3.72530742064242,3.68021734971954
"23070171",7.21757738651042,6.91996211604925,7.03482264095928,7.15455123840905,7.35850027801967,7.05580096725092,7.31257139988336,7.44274575165257,7.23187778797589,7.54518794056439,7.4714374141312,7.42685966742147
"23070180",4.43751574661863,4.58558663931011,4.36126731174492,4.72107238219679,4.5025743666545,4.83862632379911,4.75767020728342,4.89419860618639,4.90861628852489,5.1005703376454,4.72881029239162,5.21918944011531
"23070182",4.46189561396642,4.30006349261005,4.43484026859375,4.73441256914055,4.17429503750632,4.35269697062728,4.65225611377735,4.66011190105897,4.57373630346695,4.86232727971717,4.43817478750809,4.73239971993291
"23070184",3.61473230582429,3.73429423563847,3.71684776427251,3.61714108890807,3.59217653987396,4.04188838286986,3.96802618488791,3.83639047090745,3.92013079629931,4.15974402796342,3.86573275899682,3.71816579137857
"23070187",5.95877842517748,6.00948493022239,5.53688326991819,5.89599543287111,5.8984783353173,5.41549481315586,6.13857460799229,6.39766371724921,6.16830608283186,5.93455988603408,6.21145506653582,5.6247678155356
"23070191",6.91655578046309,6.67128466929167,6.91370850175766,7.1086202066374,7.27207403583169,7.0968838876782,7.40448058571784,7.58978730966804,7.49920660719459,7.42042503173555,7.47798804726818,7.2048806014766
"23070194",4.55304569279819,4.68558194096895,4.60696103300003,4.95465973962677,4.98195963406748,5.25078431691653,5.18808472654128,5.18737017400907,4.9141533695696,5.33342281098419,4.98448354897892,4.74289358819834
"23070198",5.09650896364298,5.04834703950505,4.66638981513125,5.28953931985763,5.41371453712535,5.32891115619432,5.16278235576669,4.99652717910223,4.89396821784355,4.59476195887915,4.82376533443383,4.81559334644739
"23070200",6.58968867471492,6.59019578547249,6.48896068393906,6.60006457395535,6.33459740393107,6.10094286360261,6.08234024719675,6.26178152603601,6.55749843386465,6.77160971481916,6.65625214414649,6.68888540901834
"23070201",5.13008354895392,5.70228113233844,4.7912286260139,5.86625893890562,5.24620345189578,5.43636165244673,4.32988561780243,4.24600667380942,5.32103802718595,5.22384844156282,5.23112897140115,5.13404138597148
"23070203",5.81154440472501,5.81050627377955,5.43623268520039,5.1206615273962,4.97504531627961,4.6123725776113,4.58278139551061,4.86678003884261,4.5778548564402,4.29350306479752,4.29816800401756,4.52782073875746
"23070208",4.21546834384631,4.77312622754305,4.74529758857768,4.66517247724568,4.37937873826363,4.38452975187286,4.64772298092189,4.4191522636646,4.20731822503663,4.23411441661063,4.32376946502095,4.46456895162376
"23070210",6.96696754677774,6.91659316381064,6.90997149980663,6.91728029800156,6.9675699363018,6.7992851608999,7.81423021041597,7.55130979919963,7.25962511929142,7.19635594202012,7.17932569549039,7.10133067638991
"23070211",8.39132588134962,8.44269802899461,8.23097687346144,7.95721065915689,7.80689829013639,7.84093198446793,7.55952304947244,7.5008026456089,7.84434789169741,7.51164306327798,7.61476603842595,7.6426214035757
"23070215",6.31103097668218,6.74003513681186,6.36732487848896,6.6342827681553,6.31227128125689,6.63621958979051,6.35147172422777,6.2253081999247,6.38030570112846,6.58983738322142,6.37631287803439,6.19828255900761
"23070216",8.0876599488318,7.87599994911834,8.09930392790123,7.71305242256585,7.77963730671458,7.88900062401612,7.32061337562654,7.52759908622504,7.39909900996384,7.32355769378921,7.61641440199431,7.24551440321789
"23070217",3.82974719349126,3.79481540780759,3.65736184676907,3.72217870702783,4.17902804126604,4.65532462343906,3.94655036160125,4.17604841727763,4.0669179681063,4.51515617394031,4.34560230095581,3.87537183566459
"23070219",7.20419403616074,6.910451731588,7.06006463765129,8.05132867469584,8.04452607775231,8.19948824852815,6.04500949510979,5.90176342751988,6.31469083770065,7.33825566852998,7.70429301375819,7.56793849934677
"23070223",4.04727606542574,3.88520136951883,3.7163229280992,4.24825623002453,4.15548488338502,4.7010183017158,4.41532073364972,4.22396881060484,4.51602926932655,4.30853228076045,3.98888842745798,4.82628144350295
"23070226",6.20895919986744,6.21296082511662,6.28639607587449,6.14618559868576,6.20347011654135,5.61359535888262,7.10067030074569,7.00308981083057,7.06369434816794,6.80773801150522,6.4471574099832,6.7764510050145
"23070227",4.09553291281546,3.73545011129499,3.77264510928948,3.97592053817275,3.80465373346551,3.92636967417447,3.85418100326174,4.15512923235479,4.12209785342185,4.0302410951824,4.32382475078167,4.12404490333455
"23070230",7.95038566403377,7.99900037877501,7.89734444021746,7.59043590942086,7.43373687985902,7.3113275459192,7.67393484693987,7.71379285289806,7.6149516881909,7.38547529361434,7.42002898912096,7.24981457657653
"23070231",7.75782564147478,7.84632371388213,7.54871429945665,7.64620966189182,7.92222502787032,7.41083919270708,6.87132639140598,7.00818924508552,7.31156740586275,7.01643984582823,7.23663715514864,7.40819632939912
"23070232",7.97043137897071,7.89523125335987,7.87785907580436,7.52439519106468,7.52371206497718,7.70775236209844,7.02441701067177,6.80505157298843,7.27225760233243,6.93672084322698,7.08355358312691,7.08025444485029
"23070233",3.84640485000301,4.22156095274678,4.40318155647386,4.0683346118908,3.96532419070839,4.63692705214575,4.47244856812798,4.74594362126965,4.15269815659186,4.38124092414129,4.57262768673599,4.31554285222922
"23070235",6.71398269592224,6.64335229072867,6.6819431372479,6.7568833539709,6.70990094161761,6.74283154186235,7.51367340315089,7.31457964951344,7.03399700122948,7.09718594235305,7.17654621026281,7.07845337079598
"23070236",4.73117887285821,4.88078169546022,4.82456621920576,5.09766279819718,5.19862044160309,5.20370556898439,5.35168090584276,5.11935129084348,5.38386143770065,5.19669865309469,5.05132353266807,5.15413928644497
"23070237",5.2909077465011,5.46722034798621,5.25470514635812,5.52343950168314,5.52495111195794,5.61065269704285,5.63373336969669,5.6242673234858,5.22447146595067,5.34890545679143,5.54632204307766,5.16185055045281
"23070238",3.73699602444213,3.92802770527406,4.13474316525349,4.15065024168056,4.19076094082271,4.26032510624826,4.16859044199831,4.61653030684395,3.95120925824427,4.26068065987354,4.42164658946892,4.06604777550192
"23070239",6.33037896031416,6.28534334034016,6.36934923667675,6.79754280420246,6.77708398186096,6.25678138530207,6.88164262951164,6.6855173204452,6.76993527792475,7.18887786508245,6.89262261063566,7.2597600893332
"23070241",4.86083960115359,4.68788071025181,4.57795357605551,4.51967284497322,4.84553994265523,4.96560850029601,4.62915151968127,4.84670187192873,4.66621254835283,4.98807484382565,4.54927954666951,4.51634289961509
"23070245",6.18439027005618,5.79932304024197,6.22686084643713,5.61549392261397,5.85097871438515,5.73500115426053,6.92961042721022,6.48670999568881,6.97799506400756,6.5175440359741,6.82514508287845,6.47906503369392
"23070246",7.13367235355865,7.09637950393835,7.24885108338833,7.08372339348504,7.18915744941211,7.02192378306936,7.96207776821725,7.68432953312078,7.58920077506993,7.51882470774537,7.621122660055,7.6356420450825
"23070247",6.0445406975216,5.83443969233599,5.86454304633613,5.7681813689704,5.97251330257407,6.36880672805628,5.74427461693133,5.96499548973472,5.47221613159619,5.69075907607784,5.47760299303658,5.67938882075198
"23070250",4.6605564364533,4.34901189201299,4.40818176015985,4.54361446203601,4.5711204271879,4.20628741453704,4.62740362972759,4.78849011879954,4.28802334675085,4.29573099526633,4.58788296091023,4.52520060212367
"23070251",6.21544593261253,6.01395837611333,6.51061566368883,6.42349610112946,6.33440101303942,6.67167433621617,6.97360349717247,7.17208187186867,6.58676759355067,6.71531101754915,6.53538310629176,6.72534118231729
"23070252",5.73340362390062,5.86922818206936,5.94829595079889,6.16010979278661,6.50863913856195,6.2462876133904,6.18331726523489,5.96233058591838,5.95011135579532,6.26493677259156,6.0962212250776,6.31221211235246
"23070256",5.74721919822821,5.52090941575692,5.47263279246474,5.95951621951385,5.58400592722132,6.01450677427366,5.93161803725912,5.88909752402633,5.79976376317429,5.94681659744166,6.07965794017617,5.97133491242616
"23070257",6.01033757884,6.10147245981661,5.93798434324437,6.13149676319553,5.98087912138133,6.25333716617849,6.55337806571883,6.30482451869371,6.36800409519933,6.51180479215569,6.31662715381145,6.19745794971697
"23070259",7.51864616469003,7.73689368961699,7.68038578258515,7.15593459034143,7.04372750416411,6.88272995189315,5.49586284412858,5.98398140785674,5.76462980879528,5.83114144919612,5.44943381461948,5.68911503811131
"23070260",4.87442695121847,4.37444950067048,4.90290593036844,4.8389931801666,4.74620605637052,4.9574668273079,5.14013074855021,5.44331145586048,5.14070670472499,5.03619911631627,4.9393769470191,4.75266655755677
"23070261",6.4725735909621,6.1397359609372,6.73676367991123,6.40890994219416,6.21125221579919,7.05891389426944,6.79435139742147,6.57375420389815,6.49010994455953,6.19512214413557,6.36038735513207,6.17942617655859
"23070263",5.76678950421847,6.0433291042985,5.9337352656343,5.59584964975902,5.82585144180753,5.64859101834893,6.02813375196961,6.04628932657736,6.11255120073469,6.20461685874153,6.11371116615083,6.05984617259829
"23070265",6.73184635320735,6.74840799242739,6.78221896577634,6.51238348733529,6.71438174045829,6.80832161037319,6.46254909600264,6.33619449618664,6.243681851726,6.712169752079,6.36883775897887,6.60463516543365
"23070268",6.57367064766817,6.79455273961033,6.71550392897617,7.0076198059387,6.88121661783966,7.06972189590667,6.10794239752939,6.2159084741703,6.36522617923629,6.39996504562301,6.53942732233732,6.52862644958977
"23070270",8.547973637818,8.69394129705945,8.59181940696333,8.3721699399724,8.48115173073974,8.27423823452072,8.5846353781231,8.30143090155248,8.37902547965815,8.25153072295927,8.28565584158917,8.21491633724468
"23070274",6.13499335608771,5.97735392083947,6.45945733747841,6.37529242834667,6.30470634835558,6.37124859389161,6.4808055295599,6.51224921888929,6.31321500606222,5.91746305224235,5.95299125019452,6.28687055846645
"23070275",5.32405549751208,5.53757946498652,5.91338550799865,5.51342679731459,5.77286707957445,5.51521385783354,5.31211967831553,5.71375287829674,5.30969207546309,5.34809666466712,5.33634114344699,5.6675001578455
"23070276",6.013387480833,6.04188902458865,6.12010168543721,6.18223948669388,5.64805803059442,5.47698587111051,5.55478625038877,5.71513911552553,5.86683388228948,5.62330256070593,5.79389234636773,5.57884589135694
"23070279",5.17330031210256,5.35250606233644,5.5339064002799,5.77581672189813,5.60103680756382,5.7427263257374,5.94060761370109,6.05464894115958,5.49498030110887,5.63833284546973,5.62967591366481,5.257625221663
"23070281",7.04704775026513,6.91387229216097,6.94272654508027,6.99777090381205,7.09907673651804,6.98770687857991,6.69756073874267,6.49842839058947,6.57595393921472,6.54885292223424,6.62623858942956,6.90387196867431
"23070284",7.35315238649652,7.45663462554409,7.2613455830944,7.06845265300942,6.85992668698688,7.07511034129601,6.56002770033452,6.27385010224052,6.72098969445404,6.82638466984994,6.42854532667735,6.63361792234615
"23070285",5.47445457840607,5.89982185435819,5.64396945150389,5.48328712686064,5.4238265041657,5.05987286270319,4.91383893963141,5.27690601790584,5.31366240764063,5.15596911884721,4.90981980197173,5.392453185727
"23070286",3.63983747502068,3.92644013138733,3.58134921383824,3.43712876550554,3.53201189067047,3.82302205025373,3.84355743633862,4.10312409212516,4.04722304856098,3.99524054885602,4.23586532835629,4.42897689403956
"23070288",4.02061369740335,4.55188974990436,3.93215018773992,4.41243778400001,4.20502523293972,3.81551080793477,4.436785538276,4.46085931561886,4.6489298856171,4.30934962406688,4.44031533272558,3.95793431578689
